"partid","MTr","MTr.1","MTr.2","MTr.3","dif.perc.bound","dif.amb.fx.bound","dif.risk.fx.bound","dif.amb.fx.bias","dif.risk.fx.bias"
65070501,0.733830845771144,0.746268656716418,0.731343283582089,0.723880597014925,0.31162,0.03102,-0.097583,0.13374,0.13374
65070601,0.776119402985074,0.813432835820896,0.783582089552239,0.731343283582089,0.22627,0.074194,-0.10301,0.014611,0.014611
65070701,0.697761194029851,0.671641791044776,0.716417910447761,0.705223880597015,0.25533,-0.03033,0.15382,0.16243,0.16243
65070801,0.748756218905473,0.75,0.731343283582089,0.764925373134329,0.45789,-0.2443,0.039482,0.023338,0.023338
65070901,0.751243781094527,0.753731343283582,0.757462686567164,0.742537313432836,0.30731,-0.00061331,-0.036289,-0.073507,-0.073507
65071001,0.718905472636816,0.779850746268657,0.705223880597015,0.671641791044776,0.33392,0.10466,-0.21259,0.078018,0.078018
65071101,0.74502487562189,0.735074626865671,0.746268656716418,0.753731343283582,0.4473,-0.062862,0.18957,0.1102,0.1102
65071201,0.767412935323383,0.802238805970149,0.727611940298508,0.772388059701492,0.15513,0.083764,-0.048927,0.020551,0.020551
65071301,0.706467661691543,0.701492537313433,0.697761194029851,0.720149253731344,0.37781,-0.083664,0.037168,-0.1393,-0.1393
65071401,0.746268656716418,0.764925373134329,0.757462686567164,0.716417910447761,0.32657,0.00071761,-0.088649,0.094093,0.094093
65071501,0.732587064676617,0.705223880597015,0.720149253731344,0.772388059701492,0.28272,-0.088078,0.092508,-0.1144,-0.1144
65071601,0.689054726368159,0.708955223880597,0.675373134328358,0.682835820895523,0.37636,-0.15028,-0.049788,0.022224,0.022224
65071701,0.657960199004975,0.675373134328358,0.656716417910448,0.641791044776119,0.34545,-0.098836,0.021879,0.093814,0.093814
65071801,0.741293532338309,0.731343283582089,0.742537313432836,0.75,0.22812,-0.032432,-0.032829,-0.069398,-0.069398
65071901,0.747512437810945,0.75,0.75,0.742537313432836,0.27923,0.018388,0.0075217,0.0078275,0.0078275
65072001,0.761194029850746,0.75,0.75,0.783582089552239,0.28626,-0.082319,-0.018551,-0.084982,-0.084982
65072101,0.75497512437811,0.742537313432836,0.761194029850746,0.761194029850746,0.27984,0.018519,-0.11173,-0.036566,-0.036566
65072201,0.752487562189055,0.742537313432836,0.764925373134329,0.75,0.24158,0.0086092,-0.05651,0.11824,0.11824
65072301,0.722636815920398,0.720149253731344,0.727611940298508,0.720149253731344,0.47172,-0.13442,-0.012906,0.069833,0.069833
65072401,0.722636815920398,0.708955223880597,0.723880597014925,0.735074626865671,0.22486,0.017139,0.13297,-0.21204,-0.21204
65072501,0.742537313432836,0.738805970149254,0.757462686567164,0.731343283582089,0.21601,0.096146,-0.14077,0.061549,0.061549
65072601,0.747512437810945,0.735074626865671,0.727611940298508,0.779850746268657,0.2779,0.014819,-0.0245,0.052934,0.052934
65072701,0.761194029850746,0.764925373134329,0.753731343283582,0.764925373134329,0.40182,-0.12071,0.0038296,-0.13752,-0.13752
65072801,0.75497512437811,0.761194029850746,0.746268656716418,0.757462686567164,0.32597,-0.081331,0.11201,0.12611,0.12611
65072901,0.708955223880597,0.697761194029851,0.705223880597015,0.723880597014925,0.39232,-0.20548,-0.038997,0.031065,0.031065
65073001,0.689054726368159,0.69776119402985,0.675373134328358,0.694029850746269,0.25332,-0.10572,-0.014526,-0.17035,-0.17035
65073101,0.699004975124378,0.705223880597015,0.671641791044776,0.720149253731344,0.1396,0.051542,-0.048649,0.42712,0.42712
65073201,0.740049751243781,0.742537313432836,0.723880597014925,0.753731343283582,0.33067,-0.079349,-0.040337,0.086155,0.086155
65073301,0.740049751243781,0.746268656716418,0.731343283582089,0.742537313432836,0.24132,-0.015186,-0.039829,0.074635,0.074635
65073401,0.735074626865671,0.716417910447761,0.742537313432836,0.746268656716418,0.29385,-0.106,0.028799,-0.081406,-0.081406
65073501,0.740049751243781,0.764925373134329,0.716417910447761,0.738805970149254,0.40075,0.00060941,0.013325,-0.080472,-0.080472
65073601,0.718905472636816,0.738805970149254,0.712686567164179,0.705223880597015,0.32045,-0.031712,-0.078628,0.13885,0.13885
65073701,0.732587064676617,0.701492537313433,0.75,0.746268656716418,0.26005,-0.1028,0.018295,-0.042051,-0.042051
65073801,0.733830845771144,0.727611940298508,0.761194029850746,0.712686567164179,0.29709,-0.09619,-0.0045835,-0.033547,-0.033547
65073901,0.742537313432836,0.761194029850746,0.731343283582089,0.735074626865671,0.33596,-0.10164,-0.033744,0.026727,0.026727
65074001,0.730099502487562,0.772388059701492,0.697761194029851,0.720149253731344,0.2931,-0.072239,-0.061082,0.19304,0.19304
65074101,0.777363184079602,0.738805970149254,0.761194029850746,0.832089552238806,0.24504,-0.093313,0.088563,0.075001,0.075001
65074201,0.733830845771144,0.738805970149254,0.735074626865671,0.727611940298508,0.37288,-0.11373,0.10105,-0.07963,-0.07963
65074301,0.697761194029851,0.694029850746269,0.705223880597015,0.694029850746269,0.28077,-0.055721,-0.064768,-0.0011224,-0.0011224
65074401,0.74502487562189,0.738805970149254,0.75,0.746268656716418,0.21976,-0.031487,0.024719,0.0027333,0.0027333
65074501,0.769900497512438,0.764925373134329,0.761194029850746,0.783582089552239,0.20462,0.01802,0.0026762,0.16945,0.16945
65074601,0.737562189054726,0.753731343283582,0.716417910447761,0.742537313432836,0.25547,-0.034255,0.058512,0.049781,0.049781
65074701,0.716417910447761,0.753731343283582,0.712686567164179,0.682835820895523,0.36517,-0.16074,0.017149,0.16326,0.16326
65074801,0.75,0.75,0.75,0.75,0.20375,-0.0033519,0.017546,0.13175,0.13175
65074901,0.743781094527363,0.75,0.757462686567164,0.723880597014925,0.32617,-0.086584,-0.032313,-0.12336,-0.12336
65075001,0.75,0.742537313432836,0.742537313432836,0.764925373134329,0.20426,0.073373,0.031368,0.22768,0.22768
65075101,0.75497512437811,0.742537313432836,0.768656716417911,0.753731343283582,0.18156,0.1926,-0.0095821,-0.26238,-0.26238
65075201,0.764925373134329,0.805970149253731,0.757462686567164,0.731343283582089,0.22587,-0.0049921,-0.033928,0.25713,0.25713
65075301,0.776119402985074,0.798507462686567,0.757462686567164,0.772388059701492,0.18279,-0.032832,-0.015684,0.16415,0.16415
65075401,0.769900497512438,0.787313432835821,0.712686567164179,0.809701492537313,0.29829,-0.13505,0.032919,0.1212,0.1212
65075501,0.735074626865671,0.723880597014925,0.735074626865671,0.746268656716418,0.26243,-0.076224,-0.0075143,0.048837,0.048837
65075601,0.680348258706468,0.690298507462687,0.675373134328358,0.675373134328358,0.20946,-0.053889,-0.039913,0.012295,0.012295
65075701,0.725124378109453,0.723880597014925,0.720149253731344,0.731343283582089,0.29371,-0.059377,-0.060765,0.017997,0.017997
65075801,0.717661691542289,0.735074626865671,0.708955223880597,0.708955223880597,0.3599,-0.16129,0.012052,0.0056891,0.0056891
65075901,0.737562189054726,0.738805970149254,0.727611940298508,0.746268656716418,0.43386,-0.11748,-0.059526,0.21868,0.21868
65076001,0.75,0.753731343283582,0.757462686567164,0.738805970149254,0.34602,-0.15908,0.029137,-0.017929,-0.017929
65076101,0.705223880597015,0.705223880597015,0.694029850746269,0.716417910447761,0.39257,-0.19009,0.046982,0.00041199,0.00041199
65076201,0.759950248756219,0.768656716417911,0.746268656716418,0.764925373134329,0.40975,0.028553,0.041101,0.038583,0.038583
65076301,0.753731343283582,0.809701492537313,0.712686567164179,0.738805970149254,0.29293,-0.094904,0.022231,0.20205,0.20205
65076401,0.764925373134329,0.772388059701492,0.761194029850746,0.761194029850746,0.17561,0.095402,-0.0045265,0.1731,0.1731
65076501,0.735074626865671,0.701492537313433,0.75,0.753731343283582,0.48912,-0.23619,0.27012,0.13432,0.13432
65076601,0.742537313432836,0.735074626865671,0.735074626865671,0.757462686567164,0.23333,-0.0079478,-0.0053651,-0.17377,-0.17377
65076701,0.737562189054726,0.753731343283582,0.731343283582089,0.727611940298508,0.63065,-0.32243,0.015517,-0.16841,-0.16841
65076801,0.74502487562189,0.75,0.746268656716418,0.738805970149254,0.29047,-0.09911,-0.031172,0.16081,0.16081
65076901,0.689054726368159,0.705223880597015,0.708955223880597,0.652985074626866,0.45738,-0.26244,-0.01549,0.13089,0.13089
65077001,0.748756218905473,0.746268656716418,0.75,0.75,0.37336,0.21605,-0.23389,-0.01172,-0.01172
65077101,0.809701492537313,0.798507462686567,0.802238805970149,0.828358208955224,0.2368,0.042651,0.075443,0.048293,0.048293
65077201,0.728855721393035,0.705223880597015,0.742537313432836,0.738805970149254,0.2653,-0.0065788,-0.11223,-0.042709,-0.042709
65077301,0.666666666666667,0.664179104477612,0.652985074626866,0.682835820895523,0.28594,0.048036,-0.093115,0.00015213,0.00015213
65077401,0.774875621890547,0.768656716417911,0.757462686567164,0.798507462686567,0.21097,-0.065286,0.020174,-0.06134,-0.06134
65077501,0.75497512437811,0.791044776119403,0.712686567164179,0.761194029850746,0.26686,0.037638,-0.01364,0.20664,0.20664
65077601,0.759950248756219,0.772388059701492,0.783582089552239,0.723880597014925,0.23964,-0.053253,0.026589,0.090063,0.090063
65077701,0.747512437810945,0.753731343283582,0.746268656716418,0.742537313432836,0.1688,0.030138,0.0053451,0.065898,0.065898
65077801,0.751243781094527,0.738805970149254,0.757462686567164,0.757462686567164,0.23039,0.069328,0.06681,0.093552,0.093552
65077901,0.711442786069652,0.772388059701492,0.690298507462687,0.671641791044776,0.28449,-0.10901,0.022591,0.22926,0.22926
65078001,0.742537313432836,0.720149253731344,0.757462686567164,0.75,0.34584,-0.1346,-0.04067,0.27511,0.27511
65078101,0.730099502487562,0.735074626865671,0.727611940298508,0.727611940298508,0.32541,-0.027814,-0.11265,0.15284,0.15284
65078201,0.77363184079602,0.753731343283582,0.794776119402985,0.772388059701492,0.3333,-0.13302,-0.010782,0.025087,0.025087
65078301,0.736318407960199,0.764925373134329,0.727611940298508,0.716417910447761,0.31257,-0.0037923,0.04533,0.03044,0.03044
65078401,0.723880597014925,0.67910447761194,0.723880597014925,0.768656716417911,0.22895,-0.0051607,0.023095,-0.0045525,-0.0045525
65078501,0.675373134328358,0.694029850746269,0.67910447761194,0.652985074626866,0.27071,-0.021711,-0.12133,0.10581,0.10581
65078601,0.727611940298508,0.764925373134329,0.723880597014925,0.694029850746269,0.18705,0.015557,-0.01775,0.14725,0.14725
65078701,0.735074626865671,0.746268656716418,0.742537313432836,0.716417910447761,0.31199,-0.072277,0.13339,-0.066547,-0.066547
65078801,0.75,0.731343283582089,0.757462686567164,0.761194029850746,0.25457,0.16691,-0.010519,0.24371,0.24371
65078901,0.725124378109453,0.723880597014925,0.727611940298508,0.723880597014925,0.21749,0.04214,-0.064821,0.079313,0.079313
65079001,0.738805970149254,0.735074626865671,0.731343283582089,0.75,0.21923,0.04953,-0.045084,0.11448,0.11448
65079101,0.752487562189055,0.772388059701492,0.742537313432836,0.742537313432836,0.22924,-0.067736,-0.00095258,-0.0066139,-0.0066139
65079201,0.748756218905473,0.746268656716418,0.738805970149254,0.761194029850746,0.29334,-0.018303,-0.027272,-0.19089,-0.19089
65079301,0.740049751243781,0.738805970149254,0.761194029850746,0.720149253731344,0.33356,-0.14629,-0.019475,0.1618,0.1618
65079401,0.706467661691543,0.708955223880597,0.690298507462687,0.720149253731344,0.204,-0.012018,0.037131,0.062226,0.062226
65079501,0.75,0.742537313432836,0.753731343283582,0.753731343283582,0.17814,0.065867,0.03387,0.15994,0.15994
65079601,0.743781094527363,0.761194029850746,0.735074626865671,0.735074626865671,0.18231,0.066738,-0.051549,0.063823,0.063823
68000201,0.756218905472637,0.735074626865671,0.757462686567164,0.776119402985074,0.3041,-0.14026,0.010344,-0.041132,-0.041132
68000301,0.70273631840796,0.738805970149254,0.675373134328358,0.694029850746269,0.39661,-0.17388,0.00086081,0.15076,0.15076
68000401,0.75,0.735074626865671,0.761194029850746,0.753731343283582,0.15775,-0.014049,0.062455,-0.2571,-0.2571
68000601,0.72636815920398,0.735074626865671,0.716417910447761,0.727611940298508,0.16275,0.024301,-0.048504,0.11289,0.11289
68000801,0.746268656716418,0.742537313432836,0.768656716417911,0.727611940298508,0.050637,0.079955,-0.035475,0.28333,0.28333
68000901,0.740049751243781,0.742537313432836,0.742537313432836,0.735074626865671,0.19154,-0.035093,-0.016816,-0.20612,-0.20612
68001001,0.732587064676617,0.723880597014925,0.735074626865671,0.738805970149254,0.21906,0.025111,-0.014779,0.044648,0.044648
68001101,0.736318407960199,0.753731343283582,0.731343283582089,0.723880597014925,0.20397,0.15128,-0.16009,0.1387,0.1387
68001201,0.748756218905473,0.753731343283582,0.727611940298508,0.764925373134329,0.10321,0.0088802,-0.021007,-0.011579,-0.011579
68001301,0.763681592039801,0.768656716417911,0.746268656716418,0.776119402985074,0.24901,-0.016347,-0.045654,0.13181,0.13181
68001401,0.731343283582089,0.727611940298508,0.723880597014925,0.742537313432836,0.25222,-0.017668,-0.097414,0.10995,0.10995
68001501,0.737562189054726,0.735074626865671,0.738805970149254,0.738805970149254,0.30395,-0.1243,0.013973,-0.056468,-0.056468
68001601,0.725124378109453,0.69776119402985,0.75,0.727611940298508,0.37293,-0.097711,-0.0055553,0.049097,0.049097
68001701,0.715174129353234,0.720149253731344,0.716417910447761,0.708955223880597,0.35785,-0.1151,-0.074768,0.011405,0.011405
68001901,0.747512437810945,0.746268656716418,0.768656716417911,0.727611940298508,NA,NA,NA,NA,NA
68002001,0.74502487562189,0.764925373134329,0.727611940298508,0.742537313432836,0.17437,-0.0064085,0.0062244,0.0044138,0.0044138
68002101,NA,NA,NA,NA,NA,NA,NA,NA,NA
68002201,0.794776119402985,0.809701492537313,0.742537313432836,0.832089552238806,0.16066,0.15264,-0.079629,0.012971,0.012971
68002301,0.723880597014925,0.746268656716418,0.708955223880597,0.716417910447761,0.22124,-0.011266,0.053724,0.056123,0.056123
68002401,0.738805970149254,0.723880597014925,0.742537313432836,0.75,0.40465,-0.17665,-0.02713,-0.15303,-0.15303
68002501,0.713930348258706,0.701492537313433,0.712686567164179,0.727611940298508,0.1281,-0.002965,-0.041955,-0.058539,-0.058539
68002601,0.715174129353234,0.738805970149254,0.690298507462687,0.716417910447761,0.2327,-0.00058375,0.022396,-0.0091174,-0.0091174
68002701,0.747512437810945,0.75,0.75,0.742537313432836,0.2652,-0.044818,-0.047059,-0.028929,-0.028929
68002801,0.829601990049751,0.764925373134329,0.861940298507462,0.861940298507462,0.1408,0.014586,0.11427,-0.096251,-0.096251
68002901,0.728855721393035,0.735074626865671,0.731343283582089,0.720149253731344,0.34187,-0.13139,-0.029662,0.053231,0.053231
68003101,0.742537313432836,0.723880597014925,0.753731343283582,0.75,0.38253,-0.12601,0.020776,0.00080926,0.00080926
68003301,0.742537313432836,0.764925373134329,0.738805970149254,0.723880597014925,0.20032,-0.045541,-0.01259,0.42389,0.42389
68003401,0.728855721393035,0.735074626865671,0.735074626865671,0.716417910447761,0.13308,-0.017394,-0.0099614,0.048205,0.048205
68003501,0.717661691542289,0.712686567164179,0.727611940298508,0.712686567164179,0.22441,0.022469,-0.080012,-0.093403,-0.093403
68003701,0.740049751243781,0.753731343283582,0.731343283582089,0.735074626865671,0.20287,0.23001,-0.16235,0.020266,0.020266
68003801,0.746268656716418,0.764925373134329,0.742537313432836,0.731343283582089,0.1967,-0.0067711,0.021458,0.11352,0.11352
68003901,0.736318407960199,0.727611940298508,0.727611940298508,0.753731343283582,0.12157,-0.018062,-0.018519,-0.084666,-0.084666
68004001,0.747512437810945,0.75,0.746268656716418,0.746268656716418,0.19723,0.081622,-0.12562,0.16269,0.16269
68004101,0.753731343283582,0.776119402985074,0.738805970149254,0.746268656716418,0.37809,-0.036491,0.075011,-0.09903,-0.09903
68004201,0.730099502487562,0.731343283582089,0.738805970149254,0.720149253731344,0.24343,0.014201,-0.074803,-0.089023,-0.089023
68004301,0.741293532338309,0.753731343283582,0.727611940298508,0.742537313432836,0.18298,0.015753,0.024724,0.013711,0.013711
68004401,0.743781094527363,0.712686567164179,0.746268656716418,0.772388059701492,0.12599,-0.001106,-0.00085962,-0.12588,-0.12588
68004501,0.710199004975125,0.723880597014925,0.716417910447761,0.690298507462687,0.3916,-0.10276,-0.040804,0.080066,0.080066
68004601,0.740049751243781,0.705223880597015,0.727611940298508,0.787313432835821,0.21502,0.0058725,-0.075214,-0.27731,-0.27731
68004701,0.748756218905473,0.757462686567164,0.727611940298508,0.761194029850746,0.35181,-0.11598,0.078787,-0.010658,-0.010658
68004801,0.733830845771144,0.753731343283582,0.731343283582089,0.716417910447761,0.24066,0.076138,-0.084485,0.11453,0.11453
68004901,0.751243781094527,0.764925373134329,0.735074626865671,0.753731343283582,0.20018,0.0011819,-0.047053,0.12593,0.12593
68005001,0.731343283582089,0.708955223880597,0.746268656716418,0.738805970149254,0.30934,-0.12811,0.042139,0.10053,0.10053
68005201,0.72636815920398,0.708955223880597,0.727611940298508,0.742537313432836,0.38067,-0.16892,0.013043,-0.12158,-0.12158
68005301,0.776119402985074,0.757462686567164,0.794776119402985,0.776119402985074,0.36472,-0.0063535,-0.086289,0.086273,0.086273
68005401,0.752487562189055,0.787313432835821,0.757462686567164,0.712686567164179,0.20249,-0.040469,0.011809,0.12454,0.12454
68005501,0.72636815920398,0.697761194029851,0.742537313432836,0.738805970149254,0.32191,-0.17141,0.15816,-0.066752,-0.066752
68005601,0.751243781094527,0.742537313432836,0.757462686567164,0.753731343283582,0.28684,-0.067453,-0.046433,-0.077095,-0.077095
68005701,0.65547263681592,0.645522388059702,0.652985074626866,0.667910447761194,0.22283,-0.10689,0.008977,0.042712,0.042712
68005801,0.751243781094527,0.768656716417911,0.731343283582089,0.753731343283582,0.22214,-0.058637,0.0071634,0.011947,0.011947
68005901,0.742537313432836,0.716417910447761,0.776119402985074,0.735074626865671,0.26442,-0.054407,0.0080561,0.2679,0.2679
68006001,0.761194029850746,0.753731343283582,0.757462686567164,0.772388059701492,0.2326,0.2587,-0.22798,0.0121,0.0121
68006101,0.746268656716418,0.75,0.727611940298508,0.761194029850746,0.4024,0.024163,-0.04805,-0.033979,-0.033979
68006201,0.747512437810945,0.757462686567164,0.735074626865671,0.75,0.51492,-0.26602,-0.00087581,0.060608,0.060608
68006301,0.738805970149254,0.705223880597015,0.757462686567164,0.753731343283582,0.19401,0.072674,-0.020262,0.0085687,0.0085687
